id,tweet,datetime
1111080699841306624,"Mamata, CPI(M) question special observer’s neutrality, want him removed

https://t.co/5YsTvr8tPT https://t.co/92eUeXkb23",2019-03-28 01:40:56
1111080516944564224,BJP general secretary Ram Madhav announced on Wednesday that PM Narendra Modi will kick off his electoral campaign… https://t.co/xKBwR2vkyc,2019-03-28 01:40:12
1111079923936956416,"""Could have started on anti-satellite weapon earlier"": Missile scientist https://t.co/czwBxvyZCf

#ASAT… https://t.co/GWA5hsjV5P",2019-03-28 01:37:51
1111079822170697734,"RT @timesnowsports: #IPL2019 #KKRvsKXIP 

Kolkata Knight Riders beat Kings XI Punjab by 28 runs to bag 2nd straight win in IPL 2019 

READ:…",2019-03-28 01:37:27
1111079630927093760,"""Just a kid"": Mamata Banerjee's stinging reply to Rahul Gandhi's attack https://t.co/xQTFP1seiK

#ElectionsWithNDTV… https://t.co/QBWKqXDwzv",2019-03-28 01:36:41
1111079319105765376,"Trump says Google CEO Sundar Pichai committed to US, not Chinese military https://t.co/Li0fglupHg https://t.co/2GY54Nt5YB",2019-03-28 01:35:27
1111077948898115585,"‘Happy World Theatre Day’: @RahulGandhi tweets after PM Modi’s space op announcement

https://t.co/v9puSoH7Tg

#MissionShakti",2019-03-28 01:30:00
1111076821066375169,"India fourth to test ASAT, pioneered by the US, Soviet Union 60 years ago https://t.co/ESpbDq66aS

#ASAT… https://t.co/0lohP8VUTJ",2019-03-28 01:25:31
1111076802947014656,"Here's the Top News right now, from around the world. For detailed coverage and expert analysis of news that matter… https://t.co/WvWP0tLYeY",2019-03-28 01:25:27
1111074781330202624,"Lead story now on https://t.co/Fbzw6mR9Q5: https://t.co/aO5eX2hqWF

#NDTVLeadStory https://t.co/cGqPz2Z8lc",2019-03-28 01:17:25
1111074173110177793,"Okra, also known as ladyfingers or ladies' fingers, (or Bhindi in Hindi), is a common Ayurvedic food that is being… https://t.co/uwMytVQHk8",2019-03-28 01:15:00
1111072284041601024,"Deepak Pauskar after taking oath as Goa cabinet minister: ""I feel good to be a part of BJP. Modi-ji should become t… https://t.co/UyK4nEPIvc",2019-03-28 01:07:29
1111071395025321984,British Prime Minister Theresa May vows to quit if #Brexit deal is passed https://t.co/mIVFAnhBwz https://t.co/unCv3EkV00,2019-03-28 01:03:57
1111070397905031170,"‘To defend interests in outer space’: Government’s 10-Point FAQ on #MissionShakti

https://t.co/8sbSPzZtuM https://t.co/XPBoEEBfUp",2019-03-28 01:00:00
1111066623438454784,"People below 50 years who suffer from hearing loss are more likely to misuse opioids, alcohol and other drugs than… https://t.co/ej6dXo00zn",2019-03-28 00:45:00
1111062848761929729,".@AamAadmiParty came into existence because of your failure: @ArvindKejriwal to Congress

https://t.co/i0UTiUnWQT… https://t.co/1k1PRm4Bdk",2019-03-28 00:30:00
1111062848350769153,"Pakistan fully re-opens airspace for all domestic, international flights https://t.co/SOXGSfNgEu https://t.co/8NvaJxNOL7",2019-03-28 00:30:00
1111059074001584135,"""Just a kid"": Mamata Banerjee's stinging reply to Rahul Gandhi's attack https://t.co/xQTFP1JPHk https://t.co/IqOXimOD5e",2019-03-28 00:15:00
1111059073468751872,"While the condition conjunctivitis or pink eye often treats on its own, certain treatments and home remedies can ac… https://t.co/KRWRsAzrq5",2019-03-28 00:15:00
1111055307466330113,The Sheffield Shield final starts today - will it be a 32nd title for @VicStateCricket or will @CricketNSWBlues be… https://t.co/SPMQJQfuuX,2019-03-28 00:00:02
